Month,Day,Hour,Temp,RH,Solar,Wind,Week,Holiday,Semester,PreElec,Elec
1,15,17,9.817657572,91.9444,13.7407,2.309721568,1,0,1,27.37,27.88
1,15,18,9.5841,92.7407,0,2.409053856,1,0,1,27.88,26.25
1,15,19,9.56807094,94.1731,0,1.977302624,1,0,1,26.25,26.37
1,15,20,9.700120392,95.8627,0,2.708525952,1,0,1,26.37,29.75
1,15,21,10.06684417,95.3019,0,2.581030144,1,0,1,29.75,29.87
1,15,22,10.14133346,95.7451,0,2.15629744,1,0,1,29.87,27.5
1,15,23,9.933922428,96,0,1.655702048,1,0,1,27.5,31.25
1,16,0,9.745435128,96,0,1.289531584,0,0,1,31.25,29.87
1,16,1,9.675824004,95.7358,0,1.746004128,0,0,1,29.87,35.12
1,16,2,9.572482404,96,0,1.731251808,0,0,1,35.12,29.12
1,16,3,9.6918864,96.48,0,2.324608,0,0,1,29.12,28.12
1,16,4,9.716710608,97,0,2.68224,0,0,1,28.12,27.12
1,16,5,9.677924172,96.8679,0,2.977465216,0,0,1,27.12,31.5
1,16,6,9.54029094,96.8846,0,2.596274208,0,0,1,31.5,27.75
1,16,7,9.344764188,97,2.0577,1.54742896,0,0,1,27.75,26
1,16,8,8.909901624,96.8462,37.9808,1.409874752,0,0,1,26,27.25
1,16,9,9.212475828,91.434,210.2453,1.644749568,0,0,1,27.25,23.25
1,16,10,10.14896185,80.8627,477.902,2.901379008,0,0,1,23.25,13.63
1,16,11,11.31366058,66.4815,583.7778,2.417324096,0,0,1,13.63,10
1,16,12,12.30333419,54.9038,634.5962,2.794,0,0,1,10,11.5
1,16,13,13.04297113,47.566,619.5849,2.783449856,0,0,1,11.5,13
1,16,14,13.54091652,45.3585,532.8679,2.631635072,0,0,1,13,12.75
1,16,15,13.80772675,42.7115,409.8077,2.32974896,0,0,1,12.75,13.5
1,16,16,13.63689086,41.1667,208.8519,2.127597472,0,0,1,13.5,10.87
1,16,17,12.49994992,42.8302,27.9623,1.298964128,0,0,1,10.87,18.62
1,16,18,11.20110713,52.4528,0,0.5398008,0,0,1,18.62,21
1,16,19,10.21172243,60.3148,0,1.067933856,0,0,1,21,23
1,16,20,8.985763248,69.7692,0,1.332536832,0,0,1,23,28.37
1,16,21,8.039737572,70.0926,0,1.432182048,0,0,1,28.37,31.13
1,16,22,7.56791094,70.5962,0,1.530262624,0,0,1,31.13,33.88
1,16,23,6.77626428,73.8704,0,1.879222048,0,0,1,33.88,34.12
1,17,0,5.360473248,78.6346,0,1.719405248,0,0,1,34.12,35.38
1,17,1,4.562331624,80.1154,0,1.504468416,0,0,1,35.38,34.88
1,17,2,4.176261852,81.0556,0,1.887492288,0,0,1,34.88,34.37
1,17,3,3.71832522,85.1887,0,1.256763552,0,0,1,34.37,25.13
1,17,4,3.259521852,88.1667,0,1.225202528,0,0,1,25.13,25.37
1,17,5,2.933568,87.32,0,1.4484096,0,0,1,25.37,29.12
1,17,6,2.510684172,89.7925,0,1.282066016,0,0,1,29.12,28
1,17,7,2.19675906,87.6154,1.9038,2.673656832,0,0,1,28,28.75
1,17,8,2.16786786,85.3889,55,2.111012288,0,0,1,28.75,29.5
1,17,9,2.70252174,82.7547,224.2642,2.193044128,0,0,1,29.5,26.25
1,17,10,3.671232564,77.4615,400.2115,2.613485248,0,0,1,26.25,19
1,17,11,4.207881048,73.0377,433.7925,2.96901616,0,0,1,19,19.5
1,17,12,5.351583648,65.3585,668.3585,2.93526464,0,0,1,19.5,15.87
1,17,13,6.20280174,58.7736,617.717,3.09552848,0,0,1,15.87,17.38
1,17,14,6.85960428,53.8519,545.7963,3.866046624,0,0,1,17.38,15.63
1,17,15,7.219594188,51.8654,403.7115,3.12928,0,0,1,15.63,16
1,17,16,7.46106906,47.8077,213.5769,2.647862624,0,0,1,16,17.38
1,17,17,7.008944004,48,30.7736,1.956872896,0,0,1,17.38,23.12
1,17,18,6.260789712,47.3889,0,1.415641568,0,0,1,23.12,23.12
1,17,19,5.492811612,48.2549,0,1.200883552,0,0,1,23.12,25.37
1,17,20,4.64198244,50.451,0,1.411260576,0,0,1,25.37,29.5
1,17,21,3.824922636,53.2745,0,1.972251072,0,0,1,29.5,26
1,17,22,2.992011564,57.8704,0,0.736766624,0,0,1,26,29
1,17,23,2.18286906,62.0577,0,0.868285792,0,0,1,29,29.25
1,18,0,1.507320576,65.0556,0,1.192121568,1,0,1,29.25,27.37
1,18,1,0.745943004,69.6667,0,1.713638432,1,0,1,27.37,31.38
1,18,2,0.72228,69.717,0,1.737555072,1,0,1,31.38,35
1,18,3,0.556666752,69.3462,0,1.461463168,1,0,1,35,35.38
1,18,4,0.18057,70.25,0,1.366914208,1,0,1,35.38,35.75
1,18,5,-0.17087478,71.5849,0,1.678501088,1,0,1,35.75,43.38
1,18,6,-0.713734872,72.1923,0,2.312582624,1,0,1,43.38,40.37
1,18,7,-1.206885432,71.6852,3.1667,2.69051024,1,0,1,40.37,42.38
1,18,8,-1.358597568,67.8113,28.4717,2.3279608,1,0,1,42.38,40
1,18,9,-1.15500906,53.5385,260.8654,2.785416832,1,0,1,40,36.5
1,18,10,-0.577207284,40.537,478.6481,2.864364096,1,0,1,36.5,21.75
1,18,11,-0.01991826,29.6792,592.3585,2.901557824,1,0,1,21.75,22.75
1,18,12,0.431901216,28.9245,641.9811,3.272690432,1,0,1,22.75,24.75
1,18,13,0.7663113,29.8679,632.3774,2.867806304,1,0,1,24.75,30.25
1,18,14,1.403678952,29.6981,560.7736,3.205187392,1,0,1,30.25,31.13
1,18,15,1.593416352,29.283,423.9057,2.834054784,1,0,1,31.13,27.75
1,18,16,1.462383648,30.6415,228.434,2.285804928,1,0,1,27.75,32.13
1,18,17,0.987501216,32.3396,32.6038,2.319556448,1,0,1,32.13,34.12
1,18,18,0.069966708,35.7037,0,1.730223616,1,0,1,34.12,36.12
1,18,19,-0.600675828,38.1132,0,1.805013408,1,0,1,36.12,36
1,18,20,-1.234898784,42.9811,0,1.315817536,1,0,1,36,39.25
1,18,21,-1.794693564,45.7547,0,1.59414464,1,0,1,39.25,39.88
1,18,22,-2.414237568,47.0189,0,1.417027392,1,0,1,39.88,41.12
1,18,23,-2.894264856,47.5,0,1.001682528,1,0,1,41.12,38.62
1,19,0,-3.338744856,49.7407,0,0.88580976,1,0,1,38.62,43.5
1,19,1,-3.895611624,52.0962,0,0.945668416,1,0,1,43.5,42.87
1,19,2,-4.438627284,54.5,0,1.018267712,1,0,1,42.87,42.5
1,19,3,-4.894624872,55.8846,0,0.971462624,1,0,1,42.5,42.12
1,19,4,-5.3482056,57.92,0,1.1801856,1,0,1,42.12,44.87
1,19,5,-5.663003004,59,0,1.56464,1,0,1,44.87,47.63
1,19,6,-6.140952348,60.283,0,1.560437824,1,0,1,47.63,44.62
1,19,7,-6.332789916,56.5849,2.5472,1.906267968,1,0,1,44.62,46.13
1,19,8,-6.295148016,54.5536,19.1429,2.730117984,1,0,1,46.13,49.25
1,19,9,-5.457703248,51.2308,275.7692,2.673656832,1,0,1,49.25,40.37
1,19,10,-4.10163366,46.1569,480.6667,1.656685536,1,0,1,40.37,31.62
1,19,11,-2.575367124,41.7647,585.6471,2.734811904,1,0,1,31.62,31.13
1,19,12,-1.065074088,38.9623,635.566,2.049633696,1,0,1,31.13,31
1,19,13,0.231857436,34.2692,621.9615,2.14065104,1,0,1,31,34.37
1,19,14,1.284291624,32.4423,543.6538,1.977302624,1,0,1,34.37,35.38
1,19,15,2.177735316,30.2353,414.9608,1.718019424,1,0,1,35.38,26.75
1,19,16,2.605975128,29.3269,221.8269,1.796743168,1,0,1,26.75,30.25
1,19,17,2.45639094,28.8269,32.9231,1.78816,1,0,1,30.25,34.63
1,19,18,1.619785128,30.4038,0.0962,1.401291584,1,0,1,34.63,33.88
1,19,19,0.974922432,33.8302,0,0.936235872,1,0,1,33.88,35.12
1,19,20,0.437001624,36.8077,0,0.997256832,1,0,1,35.12,38.62
1,19,21,0.155995812,39.2308,0,0.704937376,1,0,1,38.62,42
1,19,22,0.00102786,41.1111,0,0.521561568,1,0,1,42,40
1,19,23,-0.086429136,42.1852,0,0.65401952,1,0,1,40,35
1,20,0,-0.246208584,40.0196,0,1.279741408,1,0,1,35,36.12
1,20,1,-0.297034872,39.6346,0,0.851074752,1,0,1,36.12,36.75
1,20,2,-0.226356996,39.4074,0,0.803017952,1,0,1,36.75,36.5
1,20,3,-0.012823248,39.2692,0,0.533005792,1,0,1,36.5,36
1,20,4,0.00419478,38.9811,0,0.8013192,1,0,1,36,38.75
1,20,5,-0.133132872,40.8302,0,1.223012032,1,0,1,38.75,36.75
1,20,6,0.063944004,42.7547,0,1.223012032,1,0,1,36.75,38.5
1,20,7,-0.101858148,47.1111,1.463,1.78816,1,0,1,38.5,36.75
1,20,8,0.153051132,46.1698,24.1887,1.864067392,1,0,1,36.75,38.62
1,20,9,0.852634872,41.6538,100.8654,1.650605792,1,0,1,38.62,37.75
1,20,10,1.4490048,44.9,152.42,1.3142976,1,0,1,37.75,39.5
1,20,11,2.649056352,43.4528,271.4717,1.206158624,1,0,1,39.5,36.12
1,20,12,4.243528344,41.6038,471.5094,1.18085616,1,0,1,36.12,31.25
1,20,13,3.859786536,58.4118,97.902,1.270979424,1,0,1,31.25,29.87
1,20,14,3.149096352,68.2453,72.1509,1.999028768,1,0,1,29.87,32.62
1,20,15,2.58720696,84.3019,43.1698,1.104948768,1,0,1,32.62,34.12
1,20,16,2.643372564,88.8269,35.6346,1.504468416,1,0,1,34.12,37.38
1,20,17,2.575439352,90.2708,7.1042,1.70434,1,0,1,37.38,43.75
1,20,18,2.727784872,89.5192,0,1.684983168,1,0,1,43.75,36.38
1,20,19,2.542131132,90.7736,0,1.82191152,1,0,1,36.38,32.25
1,20,20,2.538986436,91.6604,0,1.273661664,1,0,1,32.25,32.75
1,20,21,2.485521048,91.9057,0,1.14710464,1,0,1,32.75,41.5
1,20,22,2.63704428,91.9074,0,0.976871808,1,0,1,41.5,40.25
1,20,23,2.662763004,91.3333,0,1.192121568,1,0,1,40.25,37.62
1,21,0,2.665829916,89.9623,0,1.223012032,1,0,1,37.62,35.25
1,21,1,2.787261852,91.2778,0,0.985142048,1,0,1,35.25,34.25
1,21,2,3.165869916,89.9245,0,0.851924128,1,0,1,34.25,32.13
1,21,3,3.411795144,89.963,0,0.736766624,1,0,1,32.13,35.87
1,21,4,3.396499476,90.9811,0,0.969987392,1,0,1,35.87,33.37
1,21,5,3.914357568,89.8113,0,0.775972032,1,0,1,33.37,32.37
1,21,6,4.33368,89.4815,0,0.695415424,1,0,1,32.37,30.5
1,21,7,4.471513248,90.4615,1.3846,1.22936,1,0,1,30.5,31.75
1,21,8,5.397865128,89.3269,25.3846,1.074594752,1,0,1,31.75,34.63
1,21,9,5.74259826,89.434,81.2264,1.189305216,1,0,1,34.63,31.75
1,21,10,6.777253248,86.5962,82.4231,1.048845248,1,0,1,31.75,30.87
1,21,11,7.32003,83.6731,77.6346,1.34112,1,0,1,30.87,34.88
1,21,12,7.517695812,85.4808,116.0769,1.977302624,1,0,1,34.88,36.25
1,21,13,8.351095812,85.9615,206.7308,1.865542624,1,0,1,36.25,31.62
1,21,14,8.83404,85.3333,157.2941,2.568289504,1,0,1,31.62,31.62
1,21,15,8.964917136,83.1556,116.7111,2.980281568,1,0,1,31.62,30.12
1,21,16,8.76245094,85.2885,38.3077,2.871382624,1,0,1,30.12,29.63
1,21,17,7.759531824,92.4717,3.283,3.154582464,1,0,1,29.63,29.38
1,21,18,7.370961852,93.2593,0,4.081296384,1,0,1,29.38,34
1,21,19,6.815361852,94,0,3.642526624,1,0,1,34,34.37
1,21,20,6.63728094,94,0,4.160914208,1,0,1,34.37,34.5
1,21,21,6.630508176,94.5094,0,4.647517248,1,0,1,34.5,32.37
1,21,22,6.760829712,94.0185,0,4.503525664,1,0,1,32.37,34.12
1,21,23,6.945,94.1132,0,4.031809056,1,0,1,34.12,26.13
1,22,0,6.97278,94,0,4.031943168,1,0,1,26.13,29.38
1,22,1,7.009105128,93.8846,0,4.298468416,1,0,1,29.38,25.37
1,22,2,6.832829916,93,0,5.33072848,1,0,1,25.37,28.63
1,22,3,6.658482636,93,0,6.600411488,1,0,1,28.63,27.88
1,22,4,6.6323361,93.9608,0,5.32067008,1,0,1,27.88,25
1,22,5,6.723826752,93.7115,0,4.865851584,1,0,1,25,25.13
1,22,6,6.453188436,93.963,0,7.260242528,1,0,1,25.13,29.25
1,22,7,5.905822428,92.7407,0,6.49035024,1,0,1,29.25,28.12
1,22,8,5.1637464,93.36,3.98,5.6863488,1,0,1,28.12,30.75
1,22,9,4.636637568,94.2453,22.3208,5.36448,1,0,1,30.75,32.5
1,22,10,4.403918952,94.4151,40.0189,4.816230144,1,0,1,32.5,37.13
1,22,11,4.082087652,94.5094,61.1887,4.605361376,1,0,1,37.13,39.37
1,22,12,3.69687906,94.7308,98.1154,6.224182624,1,0,1,39.37,32
1,22,13,3.267355812,94.0192,49.2115,5.192548416,1,0,1,32,28.37
1,22,14,2.82180906,93.5962,75.5,4.15233104,1,0,1,28.37,28.25
1,22,15,2.493910608,92.2264,56.3585,3.38230464,1,0,1,28.25,28.5
1,22,16,2.056770084,92.3396,36.9245,2.893108768,1,0,1,28.5,28.12
1,22,17,1.541273292,92.7778,14.2222,2.574637472,1,0,1,28.12,30
1,22,18,1.306182264,93.6792,0,1.476081376,1,0,1,30,29.75
1,22,19,0.981917436,94.2308,0,1.32390896,1,0,1,29.75,28.25
1,22,20,0.52679214,94.4259,0,1.051393376,1,0,1,28.25,33
1,22,21,0.41464428,95.0556,0,0.794747712,1,0,1,33,29
1,22,22,0.34511094,93.75,0,1.375497376,1,0,1,29,29.63
1,22,23,0.063188388,93.8627,0,1.525211072,1,0,1,29.63,31.75
1,23,0,-0.195526752,93.3077,0,2.36417104,0,0,1,31.75,30.62
1,23,1,-1.142185812,89.1731,0,3.14649104,0,0,1,30.62,33.75
1,23,2,-1.65107652,86.9245,0,3.38230464,0,0,1,33.75,32.75
1,23,3,-1.807272348,83.3585,0,3.652227392,0,0,1,32.75,33.13
1,23,4,-1.96871304,81.3396,0,3.820940288,0,0,1,33.13,34.88
1,23,5,-2.173373856,80.4706,0,4.487923968,0,0,1,34.88,34.12
1,23,6,-2.286344004,78.5094,0,4.040213408,0,0,1,34.12,35.12
1,23,7,-2.35343826,76.7547,0.5472,4.681268768,0,0,1,35.12,33.75
1,23,8,-2.402453292,75.3889,29.5185,4.818107712,0,0,1,33.75,34.75
1,23,9,-2.69260428,82.2593,68.7963,3.58459024,0,0,1,34.75,36
1,23,10,-2.625998952,80.0566,143.0189,4.352292032,0,0,1,36,34.75
1,23,11,-2.563238376,76.5192,136.9615,4.203874752,0,0,1,34.75,33.88
1,23,12,-2.117691624,72.5577,299.7885,4.410228416,0,0,1,33.88,35.87
1,23,13,-0.987501216,68.6038,410.8302,4.318585216,0,0,1,35.87,35.5
1,23,14,-0.279822384,65.3091,423.7091,4.706124192,0,0,1,35.5,30.38
1,23,15,0.053465388,64.6038,376.8491,4.689717824,0,0,1,30.38,29
1,23,16,-0.583902264,67.6038,96.1887,4.141467968,0,0,1,29,31.38
1,23,17,-1.033204872,70.5385,23.9038,4.255463168,0,0,1,31.38,33
1,23,18,-1.304087652,73.283,0,4.284833696,0,0,1,33,36.63
1,23,19,-1.438270608,74.9057,0,3.525715072,0,0,1,36.63,33.13
1,23,20,-1.649309712,74.5741,0,3.981964096,0,0,1,33.13,34.5
1,23,21,-1.88904,75.2963,0,3.212071808,0,0,1,34.5,34
1,23,22,-2.29185,75.2692,0,3.662285792,0,0,1,34,36
1,23,23,-2.589951624,75.0192,0,2.92297104,0,0,1,36,36.25
1,24,0,-2.812591656,75.0755,0,2.446068768,0,0,1,36.25,35.38
1,24,1,-3.04404906,75.9038,0,2.175028416,0,0,1,35.38,39.5
1,24,2,-3.300675144,77.0926,0,1.465307712,0,0,1,39.5,41.75
1,24,3,-3.7425216,79.4,0,0.9656064,0,0,1,41.75,40.88
1,24,4,-4.14024786,81.4444,0,1.258328192,0,0,1,40.88,41.12
1,24,5,-4.14024786,82.5,0,1.299724096,0,0,1,41.12,43
1,24,6,-4.41804786,83.7407,0,0.960286624,0,0,1,43,43.38
1,24,7,-4.519594872,84.6154,3.8846,0.928457376,0,0,1,43.38,42.5
1,24,8,-4.19691906,83.5577,27.4231,0.859702624,0,0,1,42.5,42.12
1,24,9,-3.001445652,80.2174,312.9565,1.243933504,0,0,1,42.12,40.13
1,24,10,-0.924218376,72.0192,493.9808,0.825325248,0,0,1,40.13,30
1,24,11,1.37511,63,605.8462,0.79953104,0,0,1,30,27.37
1,24,12,3.95284398,55.5273,657.2545,0.934715936,0,0,1,27.37,25.13
1,24,13,6.491974872,44.7885,649.0192,1.091805792,0,0,1,25.13,20.25
1,24,14,8.705096352,33.7547,572.9245,1.34112,0,0,1,20.25,19.25
1,24,15,9.828975144,29.8333,439.5741,1.647431808,0,0,1,19.25,16.62
1,24,16,10.50293461,27.8868,249.8302,1.484530432,0,0,1,16.62,18
1,24,17,10.30123514,26.2963,42.6667,1.043078432,0,0,1,18,20.5
1,24,18,9.150304188,30.1923,0,0.214936832,0,0,1,20.5,25
1,24,19,7.670485812,36.6346,0,0.5588,0,0,1,25,24.38
1,24,20,7.31977998,38.8364,0,0.276360128,0,0,1,24.38,25.25
1,24,21,5.981245128,47.4231,0,0.12897104,0,0,1,25.25,26.13
1,24,22,5.573095812,49.6346,0,0.171931584,0,0,1,26.13,26.37
1,24,23,4.888213248,51.8077,0,0.395451584,0,0,1,26.37,28.37
1,25,0,3.050455128,63.5385,0,0.361074208,1,0,1,28.37,31.62
1,25,1,3.16478094,61.6731,0,0.154765248,1,0,1,31.62,32
1,25,2,3.257071656,59.8679,0,0.463893408,1,0,1,32,31.13
1,25,3,3.00024,58.2115,0,0.343863168,1,0,1,31.13,31.38
1,25,4,2.66482428,59.963,0,0.703685664,1,0,1,31.38,33.5
1,25,5,3.172159308,59.4528,0,0.632606304,1,0,1,33.5,32.5
1,25,6,1.158375996,73.717,0,0.143410432,1,0,1,32.5,34.25
1,25,7,0.848551212,79.0182,5.7636,0.219451936,1,0,1,34.25,34.88
1,25,8,1.811044872,75.6346,60.8654,0.507211584,1,0,1,34.88,34
1,25,9,4.715655,60.4583,226.4792,1.881278432,1,0,1,34,30.75
1,25,10,6.8061,52.7407,389.6111,2.2352,1,0,1,30.75,23.5
1,25,11,8.836134612,44.1321,563.6415,3.078675072,1,0,1,23.5,22.63
1,25,12,10.678632,38.18,544.88,3.1829248,1,0,1,22.63,24.75
1,25,13,12.10139581,31.0192,537.4231,3.284045248,1,0,1,24.75,21.75
1,25,14,12.88886992,28.8491,419.7358,3.011172032,1,0,1,21.75,21.5
1,25,15,13.38996,28.1509,336.9811,3.61007152,1,0,1,21.5,20.12
1,25,16,13.6562313,29.6038,196.9245,1.91467232,1,0,1,20.12,22.25
1,25,17,13.78208581,27.4615,62.7692,1.934297376,1,0,1,22.25,22.12
1,25,18,12.47013086,31.463,0.2778,0.745081568,1,0,1,22.12,23.75
1,25,19,11.937016,33.1509,0,1.08809536,1,0,1,23.75,25.13
1,25,20,11.18013878,38.1509,0,1.282066016,1,0,1,25.13,30.25
1,25,21,10.38045815,43.8889,0,1.200391808,1,0,1,30.25,32.37
1,25,22,9.609702048,47.4314,0,1.691733472,1,0,1,32.37,32.13
1,25,23,9.01644348,50.434,0,2.159292608,1,0,1,32.13,33.13
1,26,0,9.130708176,51.6226,0,2.091789568,1,0,1,33.13,32.75
1,26,1,8.55418428,54.0185,0,2.25174048,1,0,1,32.75,34
1,26,2,8.498585388,55.6038,0,3.154582464,1,0,1,34,35.38
1,26,3,8.528982264,60.566,0,2.150843552,1,0,1,35.38,34.75
1,26,4,6.659860524,66.1698,0,0.404884128,1,0,1,34.75,34.12
1,26,5,7.091100576,68.9815,0,0.331122528,1,0,1,34.12,34.5
1,26,6,7.512945432,70.537,0,0.587768192,1,0,1,34.5,36.12
1,26,7,7.69711572,69.7222,3.5185,0.637434336,1,0,1,36.12,32.75
1,26,8,7.366417044,69.2453,57.8868,1.130251232,1,0,1,32.75,33.75
1,26,9,8.756689368,64,153.7255,1.402498592,1,0,1,33.75,31.5
1,26,10,9.228199308,63.3019,185.3585,1.349569056,1,0,1,31.5,29.63
1,26,11,10.29300671,63.7222,273.7778,1.713638432,1,0,1,29.63,24.5
1,26,12,11.97999166,61.4528,254.5472,1.459227968,1,0,1,24.5,23.75
1,26,13,13.58389774,59.6038,217.7358,1.59414464,1,0,1,23.75,21.87
1,26,14,14.98731,57.6731,227.5,2.063268416,1,0,1,21.87,19.5
1,26,15,15.60060906,57.0385,144.3269,1.977302624,1,0,1,19.5,18.37
1,26,16,15.38050256,59.9231,46.4615,1.47009104,1,0,1,18.37,17.62
1,26,17,12.48003166,80.3962,5.1132,1.50138384,1,0,1,17.62,19.25
1,26,18,11.29440348,88.8491,0,1.037490432,1,0,1,19.25,19.25
1,26,19,10.90338887,89.6415,0,1.113397824,1,0,1,19.25,17.87
1,26,20,10.55849461,92.0189,0,0.8013192,1,0,1,17.87,22
1,26,21,10.72201325,93.0962,0,0.679143168,1,0,1,22,23.62
1,26,22,11.116117,91.9259,0,0.860954336,1,0,1,23.62,22.25
1,26,23,10.39077008,94.5094,0,0.784421088,1,0,1,22.25,22
1,27,0,10.61196,93.5455,0,0.69090032,1,0,1,22,21.12
1,27,1,10.35267815,94.3148,0,0.380833376,1,0,1,21.12,23.25
1,27,2,10.03784185,95.7593,0,0.339437472,1,0,1,23.25,19.75
1,27,3,9.907503648,96.1321,0,0.522947392,1,0,1,19.75,21.75
1,27,4,9.876606732,96.9804,0,0.385661408,1,0,1,21.75,23.62
1,27,5,9.29843826,95.7925,0,1.256763552,1,0,1,23.62,21.75
1,27,6,7.676541852,94.6296,0,1.34112,1,0,1,21.75,25.62
1,27,7,6.755257044,93.717,1.4717,1.484530432,1,0,1,25.62,27.25
1,27,8,5.97542244,93.2549,33.2941,2.094963552,1,0,1,27.25,28
1,27,9,5.327348376,92.1154,97.5577,2.200822624,1,0,1,28,31.38
1,27,10,5.344444188,90.5962,226.8077,2.132023168,1,0,1,31.38,34.75
1,27,11,5.307046752,87.8846,224.7308,2.381337376,1,0,1,34.75,30.87
1,27,12,6.038610828,82.5294,267.0392,2.024822976,1,0,1,30.87,27.25
1,27,13,6.356475144,77.963,173.9815,2.086201568,1,0,1,27.25,31.38
1,27,14,6.326361624,76.6731,241.1923,2.209405792,1,0,1,31.38,32
1,27,15,7.285560576,73.963,188,1.713638432,1,0,1,32,28.5
1,27,16,7.384135128,73.9615,97.6923,1.89992,1,0,1,28.5,27.63
1,27,17,6.805033248,74.7308,26.8654,1.839748416,1,0,1,27.63,27
1,27,18,6.229009392,76.566,0.4528,1.62789616,1,0,1,27,31.13
1,27,19,5.857463004,78.0185,0,1.415641568,1,0,1,31.13,29.5
1,27,20,5.393436996,78.4444,0,1.250057952,1,0,1,29.5,32.62
1,27,21,5.2070832,79.94,0,1.1086592,1,0,1,32.62,27.37
1,27,22,4.820091132,80.8679,0,1.08809536,1,0,1,27.37,23.75
1,27,23,4.534551624,82.9615,0,0.945668416,1,0,1,23.75,26.5
1,28,0,4.58583906,83,0,1.109016832,1,0,1,26.5,22.87
1,28,1,4.69268094,83.3462,0,0.679143168,1,0,1,22.87,25.88
1,28,2,4.87539,83.4808,0,0.98862896,1,0,1,25.88,24.25
1,28,3,4.882868376,84.1154,0,0.593177376,1,0,1,24.25,24.25
1,28,4,5.125926708,84.5185,0,0.745081568,1,0,1,24.25,24.87
1,28,5,5.020701624,85.1154,0,0.739314752,1,0,1,24.87,25.13
1,28,6,4.982576352,85.566,0,0.683211232,1,0,1,25.13,24
1,28,7,4.59759,85.1923,1.4615,0.79953104,1,0,1,24,26.37
1,28,8,4.357187436,84.9038,35.3846,0.593177376,1,0,1,26.37,27.12
1,28,9,4.655722428,83.7593,75.7778,0.819558432,1,0,1,27.12,27.63
1,28,10,5.85371826,78.8302,354.6415,0.826621664,1,0,1,27.63,25.62
1,28,11,8.071351212,69.7818,385.8364,1.129804192,1,0,1,25.62,19.75
1,28,12,9.487131132,64.0189,296.3962,1.282066016,1,0,1,19.75,21
1,28,13,10.35703961,60.4118,385.1176,1.253455456,1,0,1,21,21.12
1,28,14,10.98096174,55.4528,281.7358,1.50138384,1,0,1,21.12,19.37
1,28,15,11.36365346,43.5098,184.8824,1.46383248,1,0,1,19.37,18.37
1,28,16,11.134224,39.1636,94.7273,1.292347936,1,0,1,18.37,18.75
1,28,17,10.53788185,33.0185,38.4074,1.1176,1,0,1,18.75,19.37
1,28,18,9.692597568,36.3208,0.9057,0.885630944,1,0,1,19.37,24.38
1,28,19,8.638007652,41.4528,0,0.885630944,1,0,1,24.38,27
1,28,20,7.985683248,45.4231,0,1.427085792,1,0,1,27,31.38
1,28,21,7.744852872,49.0755,0,1.585740288,1,0,1,31.38,31.38
1,28,22,7.239573564,51.5094,0,1.104948768,1,0,1,31.38,31
1,28,23,6.652521048,53.7358,0,1.189305216,1,0,1,31,32.5
1,29,0,5.816704188,58.6731,0,1.427085792,1,0,1,32.5,34
1,29,1,5.288684172,62.4151,0,1.720701664,1,0,1,34,37.25
1,29,2,5.266215708,63.5294,0,2.31410256,1,0,1,37.25,36.75
1,29,3,5.076539424,65.1667,0,1.862681568,1,0,1,36.75,36.5
1,29,4,4.236188868,69.2453,0,0.775972032,1,0,1,36.5,38.5
1,29,5,3.74927214,72.1481,0,1.407326624,1,0,1,38.5,30.62
1,29,6,3.527537736,74.3585,0,1.37487152,1,0,1,30.62,27.88
1,29,7,4.16913906,73.5,4.5769,2.467303168,1,0,1,27.88,29
1,29,8,4.492881624,73.9615,59.5577,3.077691584,1,0,1,29,29.5
1,29,9,6.165065388,69.8302,338.3774,2.024331232,1,0,1,29.5,23.25
1,29,10,7.94927478,62.283,506.1698,2.766596448,1,0,1,23.25,17.25
1,29,11,9.33408,52.3137,623.1569,3.164327936,1,0,1,17.25,19.75
1,29,12,10.44318539,43.5094,676.8302,3.32329536,1,0,1,19.75,23.38
1,29,13,11.27547419,40.1538,663.9423,2.742411584,1,0,1,23.38,19.13
1,29,14,12.12810906,37.2115,588.8846,2.66502896,1,0,1,19.13,16.75
1,29,15,12.91612765,33.8868,453.0189,2.479820288,1,0,1,16.75,16.5
1,29,16,13.03950419,31.5577,264.7885,2.278205248,1,0,1,16.5,18.25
1,29,17,12.75529256,32.6154,53.6154,1.504468416,1,0,1,18.25,18.62
1,29,18,11.44638786,39.0556,0.7593,1.307994336,1,0,1,18.62,23.12
1,29,19,10.52704765,40.566,0,1.02059232,1,0,1,23.12,30.5
1,29,20,9.683780196,42.098,0,0.77136752,1,0,1,30.5,33
1,29,21,8.679938784,45.9811,0,1.265212608,1,0,1,33,32.37
1,29,22,7.947174612,48.4717,0,0.969987392,1,0,1,32.37,36
1,29,23,7.3705896,50.78,0,1.0192512,1,0,1,36,36.25
1,30,0,6.606400692,53.7358,0,0.506093984,0,0,1,36.25,37.87
1,30,1,6.480968436,54.7593,0,0.529831808,0,0,1,37.87,38.13
1,30,2,5.502534612,59.8868,0,0.70006464,0,0,1,38.13,40.5
1,30,3,5.08579572,62.1852,0,0.380833376,0,0,1,40.5,39.25
1,30,4,3.973606752,68.3269,0,0.481417376,0,0,1,39.25,35.12
1,30,5,3.474072348,72.5283,0,0.387986016,0,0,1,35.12,32.13
1,30,6,3.315081852,75.2593,0,0.248375424,0,0,1,32.13,27.12
1,30,7,2.692037568,79.3585,5.5094,0.396435072,0,0,1,27.12,32.25
1,30,8,3.75396696,76.6038,72.8868,0.177117248,0,0,1,32.25,27.75
